"type","value","slug","date_created"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T18:56:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:58.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:21:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:26.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:17.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:17.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:23:19.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:31:12.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:46:23.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:13:33.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:42:36.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T10:36:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:18:30.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:57.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:25.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:41.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:22.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:12:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:56.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T07:35:00.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:22:50.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:15:29.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:19:05.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:26:42.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:47:25.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:19:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:15:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:44.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:03.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:35:26.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:16:52.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:14.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T01:23:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:31:25.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:21:48.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T09:13:59.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:32.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:15:33.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T11:22:13.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:51:51.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:29:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:35.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:27:24.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:19.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:11:24.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:52:11.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:15:36.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:32.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:52:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:22.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:45:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:26:35.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T07:40:21.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:33.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:23:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:13.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:05.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:54.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:16:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:34:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:25:14.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:16:39.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:05:37.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:12.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T23:47:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:35.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:45:50.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:14.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:51:01.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:56.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:41:38.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:22.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:11.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:58.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T01:08:19.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:48:51.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:51.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:09.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:35.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:21:06.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:48:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T22:14:29.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:23:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:53.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:55.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:25.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:24:00.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:40.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T18:20:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T10:27:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:56:02.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:29:54.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:06:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:11:12.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:53:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:59.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T18:49:36.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:04:38.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:33.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:03.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:20:39.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:41.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T10:12:45.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:32.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T19:58:42.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:57.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:57:06.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:07:39.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:24:07.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:23:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:05:58.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:30:21.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:43.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:43:00.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:06:05.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:42.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:51:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:57.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:49:43.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:05.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:40:19.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:00:33.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:24:32.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:13.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:50:23.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:47:25.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:44.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:04:26.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T18:02:11.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:58:54.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:37:45.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:17.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:54.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:28:43.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:38:37.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:56.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T05:36:17.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:15:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:37:04.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:46.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:02.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:16:21.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:34:56.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:56:35.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:46.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:30:19.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:59.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:18:52.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:38.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:17.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:26.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:13.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:53.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:00:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:00:00.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:04.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T18:12:29.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:43:51.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:39:21.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:20:52.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:15:43.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:00.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:05.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:37:25.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:54:33.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:10.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:26:17.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:27:29.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:45.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:32.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:01:29.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:43.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:16:57.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:09.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:03:38.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:47:45.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:33:03.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:41:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:35:09.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:38:36.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:07:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:23.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:05.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:03.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:15:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:50:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:20:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:33:35.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:01.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:24:03.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T10:26:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:52:59.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:06:55.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:06:55.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:04.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T18:17:23.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:33:23.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:03.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:56.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:23.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:29.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:34:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:20:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:23:43.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:01:54.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:17:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:39:36.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:20:31.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:20:54.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:43:04.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:23:50.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:00:11.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:48:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:35:41.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:19:00.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:26.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:44:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:29:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:12.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:52.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:23.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:27:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:27:06.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:53:40.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:45.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:10:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:34.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:52:47.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:44:39.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:25:04.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:49.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T18:36:58.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:36:18.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:38.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:31:46.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:45:42.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:16:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:51.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:20:01.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:11:56.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:29:53.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:25:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:13:02.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:40:24.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:00.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:51:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:10.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:05:52.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:59.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T20:48:25.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:43.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T19:05:30.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:37:46.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:27.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:30:12.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:23:12.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T23:26:22.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:10:23.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:17:17.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:46:31.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:24.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T17:26:43.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T21:14:42.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T19:29:38.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:22.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:07:26.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:42.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:39:16.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:29.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:41:13.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:47:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:24:28.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:14.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:26:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:07.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:50.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:47:54.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:14:15.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:08:14.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-26T11:13:53.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T15:15:00.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:40:20.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:09:29.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:46.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T14:41:10.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T19:55:01.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T16:42:14.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:03.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:18:08.000Z"
"MASCLETA",5,"segunda-jornada-mascletaes","2025-03-25T13:12:19.000Z"
